,Country,DemoK_4,DemoK_8,DemoK_16,DemoK_32,DemoSpec_16,DemoSpec_32,SocietyK_4,SocietyK_8,SocietyK_16,SocietyK_32,SocietySpec_16,SocietySpec_32,ClimateK_4,ClimateK_8,ClimateK_16,ClimateSpec_16,ClimateSpec_32,ClimateSpec_64,EconomyK_4,EconomyK_8,EconomyK_16,EconomySpec_8,EconomySpec_16,EconomySpec_32,ReligionK_4,ReligionK_8,ReligionK_16,ReligionSpec_16,ReligionSpec_32,ReligionSpec_64,LanguageK_4,LanguageK_8,LanguageSpec_16,LanguageSpec_64,LanguageDBS_3,LanguageDBS_4
83,Gambia,2.0,2.0,13.0,1.0,11.0,8.0,,,,,,,0.0,4.0,9.0,12.0,14.0,14.0,0.0,3.0,4.0,2.0,13.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,4.0,7.0,20.0,7.0,3.0
84,Georgia,1.0,3.0,8.0,20.0,15.0,15.0,2.0,1.0,11.0,3.0,10.0,26.0,3.0,1.0,5.0,8.0,2.0,3.0,0.0,0.0,7.0,2.0,6.0,7.0,1.0,1.0,1.0,2.0,6.0,30.0,0.0,3.0,1.0,18.0,,
85,Germany,1.0,3.0,12.0,19.0,5.0,15.0,2.0,5.0,5.0,19.0,11.0,5.0,3.0,1.0,4.0,14.0,3.0,3.0,2.0,5.0,9.0,7.0,9.0,13.0,0.0,0.0,12.0,2.0,0.0,29.0,3.0,6.0,11.0,8.0,,5.0
86,Ghana,2.0,7.0,11.0,14.0,11.0,8.0,3.0,0.0,6.0,11.0,12.0,12.0,0.0,4.0,12.0,12.0,19.0,16.0,0.0,3.0,4.0,2.0,13.0,3.0,0.0,0.0,0.0,2.0,0.0,51.0,3.0,0.0,9.0,8.0,,
87,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,
88,Greece,1.0,3.0,12.0,19.0,5.0,15.0,2.0,5.0,5.0,2.0,11.0,5.0,3.0,1.0,4.0,14.0,3.0,52.0,2.0,6.0,6.0,6.0,2.0,5.0,1.0,5.0,15.0,0.0,14.0,27.0,0.0,6.0,11.0,62.0,,
89,Greenland,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,
90,Grenada,0.0,1.0,7.0,22.0,2.0,26.0,2.0,1.0,11.0,16.0,4.0,7.0,1.0,2.0,10.0,12.0,1.0,57.0,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,8.0,3.0,3.0
91,Guam,1.0,1.0,14.0,7.0,0.0,23.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,
92,Guatemala,0.0,7.0,3.0,30.0,1.0,1.0,0.0,3.0,7.0,14.0,0.0,7.0,1.0,2.0,10.0,12.0,1.0,10.0,0.0,6.0,12.0,0.0,2.0,3.0,0.0,7.0,12.0,2.0,27.0,26.0,2.0,2.0,6.0,12.0,2.0,0.0
93,Guernsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Guinea,2.0,2.0,13.0,15.0,11.0,8.0,1.0,7.0,8.0,18.0,5.0,10.0,0.0,2.0,3.0,12.0,1.0,19.0,0.0,3.0,4.0,2.0,13.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,1.0,4.0,41.0,,1.0
95,Guinea Bissau,2.0,2.0,13.0,15.0,11.0,8.0,1.0,7.0,8.0,18.0,5.0,10.0,1.0,2.0,10.0,12.0,16.0,62.0,0.0,3.0,11.0,5.0,5.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,,,,,,
96,Guyana,0.0,1.0,14.0,7.0,14.0,25.0,3.0,0.0,15.0,21.0,14.0,28.0,1.0,2.0,11.0,3.0,28.0,5.0,0.0,0.0,12.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,49.0,,3.0
97,Haiti,0.0,7.0,3.0,30.0,1.0,1.0,1.0,7.0,14.0,29.0,15.0,15.0,0.0,4.0,3.0,12.0,21.0,35.0,0.0,3.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,42.0,5.0,1.0
98,Heard Island and McDonald Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Honduras,0.0,4.0,10.0,25.0,1.0,1.0,0.0,3.0,12.0,4.0,7.0,2.0,1.0,5.0,7.0,12.0,16.0,62.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,62.0,2.0,2.0,6.0,12.0,,
100,Hong Kong S.A.R.,1.0,3.0,9.0,11.0,12.0,15.0,,,,,,,,,,,,,2.0,7.0,3.0,6.0,9.0,26.0,0.0,0.0,10.0,2.0,0.0,0.0,,,,,,
101,Hungary,1.0,3.0,2.0,26.0,15.0,12.0,2.0,1.0,2.0,20.0,10.0,1.0,3.0,6.0,4.0,14.0,3.0,3.0,2.0,6.0,5.0,6.0,15.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,15.0,59.0,,
102,Iceland,1.0,3.0,8.0,13.0,0.0,15.0,2.0,5.0,5.0,19.0,11.0,5.0,3.0,1.0,4.0,10.0,0.0,54.0,2.0,7.0,15.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,11.0,28.0,10.0,5.0
103,India,0.0,4.0,0.0,2.0,9.0,17.0,3.0,4.0,1.0,23.0,1.0,6.0,0.0,4.0,3.0,14.0,16.0,38.0,0.0,0.0,7.0,2.0,13.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,4.0,2.0,14.0,,
104,Indian Ocean Territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Indonesia,1.0,1.0,14.0,7.0,0.0,15.0,3.0,4.0,1.0,26.0,12.0,6.0,1.0,5.0,0.0,11.0,1.0,3.0,0.0,4.0,10.0,0.0,11.0,6.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,23.0,,
106,Iran,0.0,1.0,7.0,2.0,2.0,10.0,2.0,1.0,9.0,27.0,9.0,12.0,2.0,3.0,1.0,14.0,3.0,1.0,0.0,4.0,10.0,0.0,4.0,16.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,8.0,13.0,,4.0
107,Iraq,2.0,2.0,11.0,14.0,11.0,8.0,2.0,1.0,11.0,16.0,0.0,7.0,2.0,3.0,1.0,14.0,10.0,1.0,0.0,4.0,10.0,0.0,11.0,27.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,,2.0
108,Ireland,1.0,3.0,8.0,13.0,0.0,15.0,2.0,5.0,5.0,2.0,11.0,5.0,3.0,6.0,4.0,10.0,0.0,54.0,2.0,5.0,9.0,7.0,8.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,29.0,,
109,Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,
110,Israel,0.0,1.0,14.0,7.0,0.0,23.0,2.0,5.0,5.0,2.0,11.0,5.0,2.0,3.0,1.0,6.0,10.0,63.0,2.0,5.0,6.0,6.0,2.0,13.0,0.0,0.0,10.0,2.0,0.0,23.0,3.0,6.0,3.0,25.0,,
111,Italy,1.0,3.0,12.0,19.0,5.0,15.0,2.0,5.0,5.0,19.0,11.0,5.0,3.0,1.0,4.0,14.0,22.0,37.0,2.0,5.0,6.0,6.0,2.0,13.0,0.0,0.0,12.0,2.0,0.0,21.0,2.0,1.0,4.0,56.0,,
112,Ivory Coast,2.0,2.0,13.0,15.0,11.0,8.0,1.0,7.0,8.0,18.0,5.0,10.0,0.0,4.0,3.0,12.0,16.0,27.0,0.0,3.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,31.0,5.0,1.0
113,Jamaica,1.0,1.0,7.0,23.0,0.0,15.0,0.0,3.0,12.0,4.0,7.0,2.0,1.0,5.0,10.0,12.0,16.0,62.0,0.0,0.0,7.0,2.0,6.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,8.0,3.0,3.0
114,Japan,1.0,3.0,12.0,19.0,5.0,15.0,2.0,5.0,0.0,12.0,1.0,29.0,3.0,1.0,5.0,8.0,3.0,3.0,2.0,5.0,6.0,6.0,2.0,13.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,,
115,Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Jordan,0.0,7.0,3.0,6.0,11.0,8.0,2.0,1.0,9.0,27.0,9.0,18.0,2.0,3.0,1.0,6.0,10.0,63.0,0.0,0.0,12.0,2.0,6.0,17.0,0.0,0.0,12.0,2.0,31.0,18.0,0.0,3.0,3.0,3.0,,
117,Kazakhstan,1.0,1.0,14.0,7.0,0.0,12.0,2.0,1.0,2.0,24.0,10.0,12.0,3.0,6.0,2.0,0.0,4.0,56.0,0.0,6.0,5.0,0.0,15.0,7.0,2.0,3.0,2.0,7.0,3.0,3.0,0.0,5.0,12.0,9.0,,
118,Kenya,2.0,7.0,11.0,14.0,11.0,8.0,3.0,0.0,6.0,8.0,8.0,15.0,0.0,4.0,14.0,5.0,14.0,47.0,0.0,3.0,4.0,5.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,1.0,4.0,7.0,20.0,,3.0
119,Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,7.0,20.0,7.0,3.0
120,Kosovo,1.0,3.0,8.0,13.0,5.0,15.0,2.0,1.0,2.0,24.0,10.0,1.0,3.0,6.0,4.0,10.0,0.0,54.0,0.0,6.0,12.0,2.0,2.0,5.0,0.0,0.0,12.0,2.0,31.0,13.0,0.0,5.0,1.0,22.0,,
121,Kuwait,1.0,1.0,7.0,17.0,14.0,31.0,2.0,5.0,5.0,2.0,9.0,5.0,2.0,3.0,8.0,6.0,10.0,63.0,0.0,4.0,0.0,7.0,14.0,28.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0
122,Kyrgyzstan,0.0,4.0,0.0,18.0,11.0,13.0,2.0,4.0,11.0,3.0,12.0,19.0,3.0,6.0,2.0,0.0,4.0,56.0,0.0,4.0,10.0,0.0,4.0,24.0,2.0,6.0,8.0,4.0,20.0,12.0,0.0,5.0,12.0,9.0,6.0,
123,Laos,0.0,7.0,10.0,10.0,1.0,1.0,3.0,0.0,1.0,11.0,12.0,6.0,1.0,2.0,7.0,12.0,16.0,2.0,0.0,4.0,8.0,2.0,13.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,3.0,13.0,16.0,,
124,Latvia,1.0,3.0,2.0,0.0,15.0,12.0,2.0,1.0,2.0,24.0,10.0,1.0,3.0,1.0,5.0,7.0,25.0,3.0,0.0,0.0,13.0,2.0,6.0,25.0,2.0,6.0,8.0,5.0,13.0,10.0,0.0,5.0,3.0,25.0,9.0,
125,Lebanon,1.0,1.0,7.0,23.0,2.0,12.0,2.0,1.0,9.0,27.0,9.0,18.0,2.0,3.0,1.0,14.0,3.0,60.0,0.0,0.0,13.0,2.0,6.0,25.0,0.0,7.0,6.0,6.0,8.0,9.0,1.0,6.0,11.0,48.0,,
126,Lesotho,0.0,7.0,3.0,30.0,11.0,8.0,1.0,6.0,10.0,5.0,2.0,3.0,0.0,4.0,3.0,4.0,31.0,17.0,0.0,4.0,8.0,2.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,10.0,32.0,,
127,Liberia,2.0,2.0,13.0,15.0,11.0,8.0,1.0,7.0,8.0,18.0,5.0,10.0,1.0,5.0,7.0,12.0,16.0,2.0,0.0,3.0,11.0,5.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,8.0,3.0,3.0
128,Libya,0.0,4.0,0.0,18.0,2.0,1.0,2.0,1.0,9.0,27.0,9.0,18.0,2.0,3.0,8.0,6.0,10.0,1.0,0.0,4.0,10.0,0.0,11.0,27.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0
129,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,61.0,,
130,Lithuania,1.0,3.0,2.0,0.0,15.0,12.0,2.0,1.0,2.0,24.0,10.0,1.0,3.0,1.0,4.0,14.0,3.0,3.0,2.0,6.0,5.0,6.0,15.0,6.0,0.0,7.0,6.0,2.0,22.0,7.0,0.0,5.0,3.0,25.0,9.0,
131,Luxembourg,1.0,3.0,12.0,9.0,5.0,15.0,2.0,5.0,5.0,19.0,11.0,5.0,3.0,1.0,4.0,10.0,3.0,3.0,2.0,7.0,15.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,5.0,30.0,4.0,
132,Macao S.A.R,1.0,0.0,6.0,5.0,6.0,4.0,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,2.0,0.0,0.0,,,,,,
133,Macedonia,1.0,3.0,8.0,9.0,2.0,12.0,2.0,1.0,9.0,20.0,10.0,23.0,3.0,1.0,4.0,14.0,2.0,25.0,0.0,6.0,12.0,0.0,2.0,3.0,1.0,4.0,4.0,10.0,9.0,6.0,0.0,3.0,1.0,3.0,1.0,2.0
134,Madagascar,2.0,2.0,11.0,14.0,11.0,8.0,3.0,0.0,6.0,8.0,8.0,15.0,0.0,4.0,3.0,4.0,31.0,17.0,0.0,3.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,2.0,1.0,4.0,57.0,5.0,1.0
135,Malawi,2.0,2.0,13.0,15.0,11.0,8.0,3.0,0.0,6.0,8.0,8.0,15.0,0.0,4.0,3.0,4.0,31.0,17.0,0.0,3.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0,1.0,4.0,7.0,20.0,7.0,3.0
136,Malaysia,0.0,1.0,7.0,22.0,2.0,21.0,2.0,4.0,11.0,3.0,10.0,21.0,1.0,5.0,0.0,11.0,7.0,9.0,0.0,4.0,7.0,2.0,15.0,7.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,6.0,0.0,26.0,,
137,Maldives,0.0,4.0,10.0,21.0,1.0,31.0,2.0,5.0,0.0,17.0,12.0,12.0,0.0,4.0,3.0,12.0,1.0,59.0,0.0,0.0,13.0,2.0,6.0,25.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0
138,Mali,2.0,6.0,1.0,3.0,3.0,28.0,1.0,7.0,8.0,18.0,5.0,10.0,0.0,4.0,14.0,5.0,14.0,47.0,0.0,3.0,11.0,5.0,5.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,1.0,4.0,46.0,5.0,1.0
139,Malta,1.0,3.0,12.0,26.0,5.0,15.0,2.0,5.0,5.0,2.0,11.0,5.0,2.0,3.0,1.0,6.0,10.0,63.0,2.0,5.0,6.0,6.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,8.0,3.0,3.0
140,Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,8.0,3.0,3.0
141,Mauritania,2.0,2.0,11.0,1.0,11.0,8.0,1.0,7.0,8.0,18.0,15.0,15.0,2.0,3.0,14.0,5.0,14.0,47.0,0.0,3.0,4.0,0.0,4.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,1.0,4.0,41.0,,1.0
142,Mauritius,1.0,3.0,8.0,9.0,2.0,12.0,2.0,4.0,11.0,3.0,12.0,9.0,0.0,2.0,3.0,4.0,18.0,17.0,0.0,6.0,12.0,6.0,2.0,5.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,4.0,7.0,20.0,7.0,3.0
143,Mexico,0.0,1.0,14.0,22.0,0.0,3.0,0.0,3.0,7.0,14.0,7.0,2.0,2.0,3.0,9.0,14.0,17.0,43.0,0.0,0.0,7.0,2.0,15.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,12.0,2.0,0.0
144,Moldova,1.0,3.0,8.0,9.0,2.0,12.0,2.0,1.0,11.0,3.0,12.0,11.0,3.0,6.0,2.0,0.0,4.0,56.0,0.0,6.0,12.0,0.0,4.0,3.0,1.0,5.0,5.0,0.0,11.0,5.0,2.0,1.0,4.0,53.0,,
145,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,51.0,5.0,1.0
146,Mongolia,0.0,1.0,14.0,7.0,14.0,27.0,3.0,4.0,11.0,0.0,0.0,12.0,3.0,6.0,2.0,0.0,4.0,56.0,0.0,4.0,10.0,0.0,4.0,6.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,,
147,Montenegro,1.0,3.0,8.0,13.0,5.0,15.0,2.0,1.0,2.0,24.0,10.0,1.0,3.0,1.0,5.0,8.0,2.0,3.0,2.0,6.0,12.0,6.0,2.0,5.0,1.0,1.0,1.0,2.0,17.0,15.0,0.0,3.0,1.0,3.0,1.0,2.0
148,Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,
149,Morocco,0.0,4.0,0.0,22.0,13.0,19.0,2.0,1.0,11.0,16.0,15.0,25.0,2.0,3.0,1.0,14.0,3.0,8.0,0.0,4.0,7.0,2.0,13.0,10.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,14.0,34.0,,
150,Mozambique,2.0,2.0,13.0,15.0,11.0,8.0,1.0,7.0,14.0,30.0,5.0,0.0,0.0,2.0,12.0,4.0,23.0,45.0,0.0,3.0,4.0,2.0,13.0,3.0,0.0,0.0,0.0,2.0,0.0,56.0,2.0,2.0,6.0,0.0,0.0,0.0
151,Myanmar,0.0,1.0,14.0,7.0,0.0,18.0,,,,,,,1.0,2.0,15.0,8.0,2.0,0.0,0.0,3.0,10.0,0.0,11.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,4.0,7.0,21.0,,
152,Namibia,0.0,7.0,3.0,6.0,11.0,8.0,3.0,0.0,6.0,15.0,0.0,12.0,0.0,4.0,9.0,5.0,11.0,57.0,0.0,0.0,7.0,2.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,7.0,20.0,7.0,3.0
153,Nauru,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,8.0,3.0,3.0
154,Nepal,0.0,4.0,10.0,25.0,1.0,1.0,3.0,4.0,1.0,26.0,12.0,6.0,3.0,1.0,15.0,8.0,2.0,0.0,0.0,3.0,4.0,2.0,13.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,3.0,1.0,40.0,,
155,Netherlands,1.0,3.0,12.0,13.0,5.0,15.0,2.0,5.0,5.0,19.0,11.0,5.0,3.0,6.0,4.0,10.0,3.0,54.0,2.0,5.0,3.0,6.0,9.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,11.0,28.0,10.0,5.0
156,New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,
157,New Zealand,1.0,3.0,8.0,13.0,0.0,15.0,2.0,5.0,5.0,2.0,11.0,5.0,1.0,0.0,13.0,1.0,15.0,15.0,2.0,7.0,3.0,6.0,9.0,13.0,0.0,0.0,10.0,2.0,0.0,0.0,3.0,0.0,9.0,8.0,3.0,3.0
158,Nicaragua,0.0,4.0,0.0,2.0,2.0,10.0,2.0,1.0,11.0,16.0,10.0,14.0,1.0,2.0,10.0,12.0,1.0,57.0,0.0,0.0,7.0,2.0,13.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,12.0,2.0,0.0
159,Niger,2.0,6.0,1.0,31.0,3.0,28.0,1.0,7.0,8.0,18.0,5.0,10.0,0.0,4.0,14.0,5.0,14.0,47.0,0.0,3.0,11.0,5.0,5.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,1.0,4.0,52.0,,
160,Nigeria,2.0,2.0,13.0,15.0,3.0,8.0,1.0,2.0,3.0,13.0,6.0,8.0,0.0,4.0,3.0,12.0,12.0,20.0,0.0,3.0,4.0,2.0,13.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,3.0,0.0,9.0,8.0,,
161,Niue,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,7.0,20.0,7.0,3.0
162,Norfolk Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,7.0,20.0,7.0,3.0
163,North Korea,1.0,3.0,8.0,20.0,14.0,12.0,3.0,4.0,1.0,23.0,1.0,6.0,3.0,1.0,5.0,8.0,2.0,3.0,0.0,3.0,14.0,4.0,7.0,19.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,3.0,1.0,15.0,,
164,Northern Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,8.0,13.0,8.0,4.0
165,Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,
